IAUNAME,name_xmm,name_csc,RA,DEC,GLON,GLAT,POS_ERR,Class,Class_9,ref,eRODat,Simbad,DET_LIKE_0,ML_FLUX_1,ML_FLUX_P1,ML_FLUX_P2,ML_FLUX_P3,ML_FLUX_P4,ML_FLUX_P5,ML_FLUX_P6,ML_FLUX_P7,ML_FLUX_P8,ML_FLUX_P9,HR1_2,HR2_3,HR3_4,HR4_5,HR5_6,HR12_3,HR1_23,HR23_4,HR2_34,HR34_5,HR3_45,HR45_6,HR4_56,HR123_4,HR12_34,HR1_234,HR234_5,HR23_45,HR2_345,HR345_6,HR34_56,HR3_456,HR1234_5,HR123_45,HR12_345,HR1_2345,HR2345_6,HR234_56,HR23_456,HR2_3456,HR12345_6,HR1234_56,HR123_456,HR12_3456,HR1_23456,P_AGN,P_CO,P_CV,P_STAR,Class_prob,Class_prob_e,CT
1eRASS J093200.7+270453,4XMM J093200.6+270454,,143.0032468850868,27.081590010583003,201.03175876781265,45.927720854436274,5.8454556,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=143.0032468850868&Latitude=27.081590010583003&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=143.0032468850868d+27.081590010583003d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",6.219256,4.80639e-14,1.4506091e-14,8.999412e-15,2.61326e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.03299027116880553,0.2792328600563448,-0.5760446679238372,0.22414538999081238,-0.06081202472142301,-0.07634821866580248,0.4440713808641759,-0.7064023175547508,0.3850406409914187,-0.49873480085840544,-0.18103649576239184,-0.2971031371454069,0.4968182756941782,-0.7789938754150585,0.042591555589814624,0.505503195694709,-0.6238780385445001,-0.38549462419929886,0.500690501154281,-0.6367990248889926,-0.22656383030611835,0.03344030768890204,-0.7030668616817779,-0.5148727581771135,0.18473470261535646,0.57891943969006,-0.7145314652607508,-0.3920949964152279,-0.1877370640696586,0.5719590766627192,-0.7676517197284404,-0.5052145334321563,-0.3388837180807703,0.27944744752155826,0.6278381117119597,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J092559.0+321925,4XMM J092558.7+321923,,141.49622741090752,32.323778773706145,193.31289802193888,45.512015518919355,4.115118,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=141.49622741090752&Latitude=32.323778773706145&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=141.49622741090752d+32.323778773706145d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",12.663286,6.207088e-14,1.31352415e-14,2.2116303e-14,2.5202061e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.3524350658255611,-0.057529770886746844,-0.5846239240082884,0.22455981891942134,-0.030808206280160847,-0.24793710398512547,0.5959398457020162,-0.7801125793441822,0.058738975906765495,-0.5060503527657015,-0.19326170987682648,-0.2692924795416439,0.5078698049100054,-0.8205505317491755,-0.1359662791248232,0.6321940356170758,-0.7041277458001522,-0.516769618554148,0.19798548640122673,-0.6230974045280206,-0.22223320933125998,0.031610007888127505,-0.7517866699122709,-0.5946080767099513,0.005014707379646298,0.677841207239883,-0.7557824798920654,-0.4960388197869333,-0.331558761144972,0.29591848420205863,-0.791010227869857,-0.5687339214294772,-0.4279796874157021,0.108985582168432,0.7115051535842123,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J092943.2+004125,4XMM J092943.4+004127,,142.43028998564844,0.6904431990014215,232.87865400889334,34.91802585935141,1.8541799,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=142.43028998564844&Latitude=0.6904431990014215&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=142.43028998564844d+0.6904431990014215d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",186.20775,5.547344e-13,3.263494e-13,1.564979e-13,6.110157e-14,2.549328e-13,1.2311275e-12,1.8722704e-12,0.0,0.0,0.0,-0.1581067976749916,-0.5369231209439911,-0.16407347253367024,0.006096312601238658,0.20898806632057879,-0.7748878769083734,-0.02775485767926048,-0.7148705033897624,-0.3178120630422933,-0.40539190739138425,0.1820102810460965,-0.13067029171843794,0.43811131391440566,-0.8504348527089167,-0.6421571935408938,0.049103295654702,-0.7477725641798615,-0.49860180847296737,-0.15161788426529108,-0.37513605382152176,0.03369745919855513,0.4375764229055768,-0.859254504260387,-0.7202146673697297,-0.5265940793972516,0.1160205096798236,-0.6767929988914206,-0.4653263996356489,-0.2564225102867467,0.03448759713290476,-0.8057741948772983,-0.6786969027513954,-0.5531596279928465,-0.3783420973140111,0.20186632378951946,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J093922.8+370942,4XMM J093922.8+370943,,144.84504996350955,37.16185753590076,186.4952614727064,48.5817603841124,2.5757973,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=144.84504996350955&Latitude=37.16185753590076&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=144.84504996350955d+37.16185753590076d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",76.61288,2.7153816e-13,1.4206888e-13,6.3996436e-14,6.3952424e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.18658654772009534,-0.12984342855557246,-0.7560737736718196,0.1916282771590102,0.005933448545062685,-0.5229648548186558,0.09643519531084747,-0.8860198044769286,-0.06545354110696168,-0.6952213138408423,-0.48846684490269393,-0.24771760765737807,0.4956901839394835,-0.9358627000619147,-0.47412542797432244,0.1254112987567703,-0.8450020539952872,-0.7398552065678617,0.017118014110551766,-0.7327891411007654,-0.46873054219299204,-0.2895995928679526,-0.9097222805918249,-0.848480065237444,-0.4075850870947616,0.16488923544096856,-0.8545579012693411,-0.7108315685475616,-0.6133311102025147,0.0885942235267114,-0.9126351943525799,-0.8263010226495984,-0.7677340144161439,-0.3460983883116412,0.20136888026085262,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J093944.8+371147,4XMM J093944.9+371148,,144.93672069761035,37.19653959189621,186.4433348244916,48.65496642030289,3.147555,STAR,LM-STAR,2020AJ....160..120J,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=144.93672069761035&Latitude=37.19653959189621&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=144.93672069761035d+37.19653959189621d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",30.842392,1.2552816e-13,1.1666234e-14,7.2834696e-14,1.6175248e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.7139663693376095,-0.6419283280499538,-0.4469520445418707,0.2282593911189116,-0.11238356874869314,-0.6850748984640957,0.7590059544271279,-0.8719049315111823,-0.5367668672323094,-0.388792281837072,-0.004757915824060638,-0.3422465222038472,0.48206692584293975,-0.8864637859429417,-0.5894163862769981,0.772686730199447,-0.8149899273208151,-0.698744297797478,-0.39460819233350297,-0.6079059555218692,-0.11652369047431727,0.19222188164437595,-0.8342751498279941,-0.7301468218027872,-0.4577134900386549,0.7915224589893497,-0.8625207170837005,-0.6902281704666291,-0.5819732238378031,-0.2987433252178997,-0.8759626190295355,-0.720515807046059,-0.6228453815673921,-0.3673080082838,0.8044519630784115,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J093023.5+350732,4XMM J093023.9+350734,,142.59797472036638,35.12556866876306,189.41773890882277,46.69429301134955,3.852429,STAR,LM-STAR,2020AJ....160..120J,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=142.59797472036638&Latitude=35.12556866876306&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=142.59797472036638d+35.12556866876306d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",19.275984,9.756349e-14,3.7187525e-14,3.507213e-14,2.1578854e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.13434681836198478,-0.29543143325528926,-0.5549039598551899,0.3182779624295375,-0.030369494155166852,-0.5284929966007853,0.3384275871905531,-0.8167903888653963,-0.17676368868616743,-0.3982576307387111,-0.087078163466679,-0.23435183963663697,0.5792575744020314,-0.8735623368414744,-0.4318634552785976,0.38025142213344004,-0.6990324991091498,-0.5433929573757293,0.0003201245753196732,-0.5586821955337656,-0.08971963690082785,0.15279531072547153,-0.7821353322793247,-0.6694708188565047,-0.27588722732577287,0.44776208112706956,-0.7519072892553371,-0.48827370993551583,-0.3519406861059461,0.12432676966081757,-0.8140410065213484,-0.6164332859626219,-0.5142442622982366,-0.15725587503288863,0.4991088849042473,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J093341.8+102213,4XMM J093341.7+102219,,143.4242709667857,10.370548574024868,222.91061404702182,40.64682905009589,4.237545,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=143.4242709667857&Latitude=10.370548574024868&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=143.4242709667857d+10.370548574024868d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",11.502301,6.390178e-14,1.0703106e-14,4.335124e-14,0.0,0.0,8.939134e-13,4.2410337e-14,1.0272314e-12,0.0,0.0,0.6001683582573591,-0.7988082803870804,0.12470248655779367,0.7227271862254854,-0.07070488888144319,-0.8357260228549,0.6330093252461183,-0.7710722938500802,-0.5929097536708324,0.5549573728844124,0.8052276475549696,-0.14442541838853185,0.8413409720441679,-0.8090692301895918,-0.6604777315025574,0.6680442312681184,-0.1687863017847451,-0.035002518261230346,0.06911444996510921,-0.1941754463584256,0.7342705110578585,0.8837038195403376,-0.2553846770591318,-0.1355388956595864,-0.042269150363108916,0.7916339072363053,-0.46981338380915677,0.1410511254119868,0.23936972319173122,0.3158859798820845,-0.5115599929542518,0.051205373194811506,0.14178241743875827,0.21227382521035246,0.8425210751451023,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J093859.9-411315,4XMM J093900.2-411317,,144.74985813755526,-41.22102176215686,268.4571771974348,8.424304730855054,3.3601432,STAR,LM-STAR,1939cfsc.book.....S,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=144.74985813755526&Latitude=-41.22102176215686&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=144.74985813755526d+-41.22102176215686d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",21.33914,7.975798e-14,4.51063e-14,2.906319e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03278176101504541,-0.7125314150992725,-0.14209465015874673,0.3264215141142797,0.03873359313688021,-0.8498316107287914,0.04476382574511041,-0.8051052243934759,-0.5456497021668245,-0.08418686062374812,0.38087799335460526,-0.16505440287161,0.6076222096696245,-0.8932207045401177,-0.7510697526722716,0.09576354858747568,-0.678000226026652,-0.5144834872670716,-0.2968002747969795,-0.3379638894192286,0.2746985655513135,0.5858185559818452,-0.8097324289362502,-0.7131114520698931,-0.5844838583701946,0.18178698522625836,-0.7036142919935068,-0.4293325835136697,-0.29004785694817475,-0.10462374100262073,-0.8135646618028659,-0.641033390218725,-0.5534191956018762,-0.43678196636862104,0.25805889528957787,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J094516.2-483054,4XMM J094516.2-483055,,146.31754635182855,-48.51500332293478,274.12732237780205,3.664565605523655,5.7175713,STAR,LM-STAR,1978MSS...C02....0H,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=146.31754635182855&Latitude=-48.51500332293478&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=146.31754635182855d+-48.51500332293478d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",27.059929,8.995984e-14,8.876614e-15,5.811038e-14,7.916843e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.7359334033426924,-0.7382026305076356,-0.5412270871758804,0.3529107037660052,-0.03098488529258952,-0.768772295729265,0.7664631598025201,-0.9249940345111903,-0.6730148472494287,-0.3517232229727849,-0.04165622280516914,-0.22264678378993027,0.6044191765673085,-0.9334609773035806,-0.7099261057641014,0.7742328163576953,-0.8545824347328527,-0.7850300616849903,-0.5513719743780287,-0.5329719792975146,-0.03607691229150286,0.20158509918939344,-0.869930126608976,-0.8077184650413995,-0.5987211697217298,0.7889155708537966,-0.872065916412401,-0.7359502826202501,-0.6708469691259982,-0.4521352984552602,-0.8847905582517965,-0.7622133236115922,-0.70358534744373,-0.5066272829843921,0.8010750304756326,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J094949.4+392132,4XMM J094949.4+392135,,147.45597233089305,39.35915720984867,183.00930331109197,50.5622771882198,5.0108943,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=147.45597233089305&Latitude=39.35915720984867&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=147.45597233089305d+39.35915720984867d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",10.934582,7.14725e-14,3.58278e-14,1.1618849e-14,1.1280041e-14,8.2642504e-14,0.0,0.0,0.0,0.0,0.0,-0.26502377160787893,-0.1451441089200953,0.10298987869420467,-0.2569013388495957,0.09050702375000824,-0.5694500361257621,0.0073041979750332825,-0.31097861153157913,0.249370283042183,-0.5082365194787622,0.32354828835226246,-0.38360635853065556,0.13047165776100267,-0.58139218373189,-0.24095800994350638,0.2150793089271289,-0.6615714332771903,-0.08914230527913344,0.3763875526669742,-0.5446174920378907,-0.1648242550586215,0.4775704268349667,-0.7797654734852454,-0.40725360432272684,-0.10430711007120626,0.3015126273021627,-0.6626588733209726,-0.38131324359748325,0.09456394090919466,0.4815726154641684,-0.7667319826982145,-0.5721842918542069,-0.24311997526214987,0.024492654958081145,0.38298000957194167,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J093917.2+375911,4XMM J093917.5+375909,,144.8217030383518,37.986604740165184,185.248881127844,48.56131287618464,5.009101,STAR,LM-STAR,2020AJ....160..120J,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=144.8217030383518&Latitude=37.986604740165184&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=144.8217030383518d+37.986604740165184d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",9.17361,6.062972e-14,1.4862704e-14,1.615252e-14,2.7565605e-14,7.84787e-14,0.0,0.0,0.0,0.0,0.0,0.16811973387407245,0.09499349359592148,-0.2113537541201603,-0.26072667099384983,-0.03042279062961247,-0.17187209944443452,0.5125713630243072,-0.4744421464316664,0.3328101320814735,-0.6243973731440624,0.01614007192950658,-0.4838887482909588,0.06461093912095435,-0.5753310526420549,0.07695674601017208,0.6160692661125998,-0.7329670052135437,-0.2775797954311571,0.4218909863422056,-0.6996515102209432,-0.3804547242316193,0.1638904937045587,-0.7785522662907851,-0.4009043069173874,0.17915966436598538,0.6585795615729401,-0.7767788918986924,-0.539549597610158,-0.13498840661916472,0.486414053658229,-0.8112895033754869,-0.6107365255685914,-0.26872163317648756,0.2566102580594488,0.6907943718196049,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J094048.3+144918,4XMM J094048.2+144921,,145.2015375094893,14.821937664595552,218.46648115184388,44.11952565046081,4.503672,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=145.2015375094893&Latitude=14.821937664595552&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=145.2015375094893d+14.821937664595552d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",7.7410984,4.1061393e-14,0.0,2.4448527e-14,1.3207551e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.6956333292742986,-0.3320512486781452,-0.468868609273839,0.3499372869504717,-0.1629209067247069,-0.4033784265148846,0.7864291902766954,-0.7844993605198459,-0.1885223007229062,-0.2890911316940803,0.05324725108063851,-0.34603321471086984,0.5624969982951369,-0.805271101395224,-0.2667392588544111,0.8072233945524702,-0.6343111983602013,-0.45821364418210114,0.0287923472138618,-0.5925358001540196,-0.02646188844194136,0.24613117672584353,-0.6636311357392024,-0.5016526063656486,-0.053693435946699675,0.8396454184676889,-0.7673890558801282,-0.44423186294207856,-0.28861541793126244,0.14174911173937593,-0.7840251936619416,-0.4839799295595832,-0.33949304094221777,0.06009218193743627,0.8569616933136196,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J094057.0+032402,4XMM J094057.1+032401,2CXO J094057.1+032401,145.23769377895198,3.400568606938553,231.93887344169633,38.74549817268885,1.6796515,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=145.23769377895198&Latitude=3.400568606938553&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=145.23769377895198d+3.400568606938553d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",234.8031,7.119216e-13,2.7477762e-13,2.2278212e-13,1.9954242e-13,1.4125535e-13,6.194914e-13,2.7242125e-13,0.0,1.2264511e-12,0.0,0.08364074974177244,-0.17597230748293094,-0.708302396671247,-0.006785971481849017,-0.06085628025222444,-0.44962774068759265,0.33581010519499466,-0.86854319751765,-0.09867752780818245,-0.7484310357769953,-0.4934244644161159,-0.38924483624313877,0.3006638939584046,-0.9102400509774825,-0.38456848463471993,0.365618930744479,-0.8782122973926907,-0.7547604058935549,-0.0317748217991642,-0.7996079550521207,-0.5732452004221499,-0.34378927321634745,-0.9152043804666519,-0.8292500566874574,-0.325865813414245,0.3925152986383538,-0.8976998048426266,-0.7821415551075653,-0.6650042399048838,0.021000561015095225,-0.9276486229799435,-0.8459205433658488,-0.7630756764297807,-0.277901704742076,0.4144914759694202,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J094124.8-332345,4XMM J094124.9-332346,,145.35361581688545,-33.39602000426378,263.44139713427694,14.533719548586955,2.0169966,STAR,LM-STAR,1982MSS...C03....0H,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=145.35361581688545&Latitude=-33.39602000426378&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=145.35361581688545d+-33.39602000426378d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",171.2285,4.3776246e-13,4.7691323e-14,1.8037274e-13,1.6653107e-13,1.6479122e-13,0.0,0.0,0.0,0.0,0.0,0.6373954466753986,-0.16964460033877235,-0.6688781867379147,-0.5135002384162777,-0.16475285910058415,-0.26485348980794193,0.7706791826535639,-0.8477878633976023,-0.08062754849726132,-0.8989422352620766,-0.5845516371521084,-0.7029463956454511,-0.2887048879097655,-0.864054258672204,-0.17887776713644668,0.7862667769115926,-0.9522412544875751,-0.8036638482331255,-0.05482284045606316,-0.9300652702570055,-0.832541229251771,-0.5291440418980823,-0.9572359398597765,-0.8241969944609551,-0.15367096727054896,0.790836827114651,-0.9663286724557704,-0.9193739771249707,-0.7732979701263539,-0.03706419777499778,-0.9697968946875837,-0.9276786382533609,-0.7966487874938062,-0.13624874441037413,0.7939955157837185,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J094608.1+095204,4XMM J094607.7+095159,,146.53376914835758,9.867912266236653,225.4109595579816,43.128829906730296,6.315296,CO,NS,2005AJ....129.1993M,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=146.53376914835758&Latitude=9.867912266236653&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=146.53376914835758d+9.867912266236653d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",6.0508947,4.111872e-14,2.6360628e-14,0.0,1.2941097e-14,0.0,0.0,1.5992738e-12,0.0,0.0,0.0,-0.4801132156658662,0.2934479994630587,-0.35646939988210996,0.22633824499326752,0.7099978117432931,-0.3551376349022059,-0.002878561232470278,-0.5304371925018292,0.45933326997084634,-0.3244742892855256,0.1016955778267895,0.5666823382538068,0.8323793486690133,-0.7346558259387251,-0.17534869666596836,0.13017543052452438,-0.45756220922560054,-0.11535370769199597,0.6059723032619626,0.33146557523073705,0.5572716714454115,0.6997262849273738,-0.6524832308772734,-0.433244831853655,0.02887799416301402,0.28131474256836636,0.2305449438693665,0.4392356942432126,0.5708927251211725,0.8484066982447046,0.012134085380292306,0.18378407086784626,0.2920731416534599,0.5203308357482603,0.6450176654217995,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J094548.1-084816,4XMM J094548.1-084823,,146.45052057149806,-8.804648925386454,244.91342764470548,32.45421413722856,4.599457,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=146.45052057149806&Latitude=-8.804648925386454&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=146.45052057149806d+-8.804648925386454d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",12.664799,7.193936e-14,3.5486747e-14,6.0905044e-15,3.551716e-14,8.644384e-14,0.0,0.0,0.0,0.0,0.0,-0.4387300590131458,0.460277032782394,-0.3026010035844039,-0.2587955129900378,-0.031081859501999758,-0.13682397652947648,0.18220858658009362,-0.4379090566840504,0.6119637286687077,-0.6593084899172253,-0.08070845211114969,-0.4833948318261676,0.0663546208523042,-0.6246059941811051,0.07655447670070632,0.33570558388409094,-0.7160233460405924,-0.23374275537651815,0.6670603496424803,-0.7240255073998126,-0.43034508063118065,0.06841553124890454,-0.8009583922945105,-0.46292389969621406,0.16845651749367044,0.4018166981708358,-0.7645586779542191,-0.5140119434139817,-0.08850574268139218,0.7062542253632975,-0.8289548368658537,-0.6469357812905985,-0.3378108711580239,0.2395722628028861,0.4529748783935817,TD,TD,TD,TD,1.0,0.0,100000.0
1eRASS J094439.2+225208,4XMM J094438.9+225210,,146.1634807747722,22.86915289547263,208.01255227717155,47.700895120569676,3.2145002,AGN,AGN,2010A&A...518A..10V,"<a target=""_blank"" href=""https://erosita.mpe.mpg.de/dr1/erodat/catalogue/search/?Longitude=146.1634807747722&Latitude=22.86915289547263&CoordSys=icrs&Distance=1.0&DistanceUnit=arcsec&Catalogue=DR1_Main"">eRODat</a>","<a target=""_blank"" href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=146.1634807747722d+22.86915289547263d&CooFrame=FK5&CooEpoch=2000&CooEqui=2000&CooDefinedFrames=none&Radius=2&Radius.unit=arcmin&submit=submit+query&CoordList="">Simbad</a>",27.450127,1.5885356e-13,4.5196482e-14,4.1626052e-14,7.38632e-14,6.0315454e-14,0.0,0.0,0.0,0.0,0.0,0.1507528482892098,0.12534736134764016,-0.5031397784160999,-0.24375075543083968,-0.03217433585454741,-0.14923243557437102,0.5120088137174056,-0.6863537223642151,0.2625131335164551,-0.7375360537779788,-0.30587977943290784,-0.47650373644921956,0.08179868119741289,-0.7534479251609904,-0.0075596148427961645,0.5721664334579672,-0.8258926963603442,-0.5395504725724499,0.3267140584130096,-0.7808636580149293,-0.5471574063319382,-0.1627969204643087,-0.8605401156570939,-0.6311801027388599,0.06269745883448367,0.6019992433119498,-0.8490671557090561,-0.6880991073444805,-0.42336610669503666,0.37752453950542497,-0.8772595516069167,-0.7463583516325585,-0.5310742141288383,0.12021992592579957,0.6264246389802886,TD,TD,TD,TD,1.0,0.0,100000.0
